,tweet_id,timestamp,rate,name,type,algo_A_prediction,algo_A_confident,algo_A_is_dog,favorite_count,retweet_count
0,890240255349198849,2017-07-26 15:59:51+00:00,1.4,Cassie,doggo,Pembroke,0.511319,True,32467,7711
1,884162670584377345,2017-07-09 21:29:42+00:00,1.2,Yogi,doggo,German_shepherd,0.707046,True,20771,3128
2,872967104147763200,2017-06-09 00:02:31+00:00,1.2,None,doggo,Labrador_retriever,0.476913,True,28031,5669
3,871515927908634625,2017-06-04 23:56:03+00:00,1.2,Napolean,doggo,komondor,0.974781,True,20730,3628
4,869596645499047938,2017-05-30 16:49:31+00:00,1.2,Scout,doggo,Chihuahua,0.955156,True,16476,3327
5,858843525470990336,2017-05-01 00:40:27+00:00,1.3,None,doggo,golden_retriever,0.57812,True,16304,3771
6,855851453814013952,2017-04-22 18:31:02+00:00,1.3,None,doggo,flat-coated_retriever,0.321676,True,47844,19196
7,854010172552949760,2017-04-17 16:34:26+00:00,1.1,None,doggo,English_springer,0.354733,True,17169,3433
8,851953902622658560,2017-04-12 00:23:33+00:00,1.3,Astrid,doggo,Staffordshire_bullterrier,0.757547,True,0,10706
9,846514051647705089,2017-03-28 00:07:32+00:00,1.3,Barney,doggo,golden_retriever,0.650003,True,48410,13076
10,845397057150107648,2017-03-24 22:08:59+00:00,1.3,Mimosa,doggo,Dandie_Dinmont,0.394404,True,8241,2072
11,832998151111966721,2017-02-18 17:00:10+00:00,1.3,Rhino,doggo,boxer,0.539036,True,14549,2522
12,832273440279240704,2017-02-16 17:00:25+00:00,1.4,Smiley,doggo,Pembroke,0.134081,True,12385,2673
13,832032802820481025,2017-02-16 01:04:13+00:00,1.2,Miguel,doggo,whippet,0.601712,True,13887,4746
14,831939777352105988,2017-02-15 18:54:34+00:00,1.2,Emanuel,doggo,Pomeranian,0.153862,True,26404,7031
15,831322785565769729,2017-02-14 02:02:51+00:00,1.2,Pete,doggo,Old_English_sheepdog,0.999715,True,10042,1744
16,829878982036299777,2017-02-10 02:25:42+00:00,1.2,Loki,doggo,golden_retriever,0.6173890000000001,True,0,5757
17,829449946868879360,2017-02-08 22:00:52+00:00,1.1,None,doggo,Labrador_retriever,0.315163,True,11519,2329
18,829374341691346946,2017-02-08 17:00:26+00:00,1.3,Astrid,doggo,Staffordshire_bullterrier,0.757547,True,38074,10706
19,828381636999917570,2017-02-05 23:15:47+00:00,1.4,Doobert,doggo,Bedlington_terrier,0.392535,True,13864,2554
20,826958653328592898,2017-02-02 01:01:21+00:00,1.2,Loki,doggo,golden_retriever,0.6173890000000001,True,23767,5757
21,826848821049180160,2017-02-01 17:44:55+00:00,1.3,Cupid,doggo,Great_Pyrenees,0.858764,True,40325,11878
22,826476773533745153,2017-01-31 17:06:32+00:00,1.2,Pilot,doggo,German_shepherd,0.7418600000000001,True,20275,4821
23,826204788643753985,2017-01-30 23:05:46+00:00,1.3,None,doggo,Labrador_retriever,0.782058,True,5361,1075
24,821765923262631936,2017-01-18 17:07:18+00:00,1.3,Duchess,doggo,golden_retriever,0.980071,True,9317,1899
25,821407182352777218,2017-01-17 17:21:47+00:00,1.4,Sundance,doggo,Irish_setter,0.5054960000000001,True,13075,5053
26,821107785811234820,2017-01-16 21:32:06+00:00,1.1,None,doggo,Pomeranian,0.85659,True,10645,2487
27,819015337530290176,2017-01-11 02:57:27+00:00,1.4,Bo,doggo,standard_poodle,0.351308,True,0,42228
28,819004803107983360,2017-01-11 02:15:36+00:00,1.4,Bo,doggo,standard_poodle,0.351308,True,95450,42228
29,817777686764523521,2017-01-07 16:59:28+00:00,1.3,Dido,doggo,curly-coated_retriever,0.733256,True,11901,3084
30,813910438903693312,2016-12-28 00:52:25+00:00,1.1,Chubbs,doggo,Siberian_husky,0.6993550000000001,True,10342,2194
31,813202720496779264,2016-12-26 02:00:11+00:00,1.1,None,doggo,cocker_spaniel,0.701852,True,10192,2090
32,813127251579564032,2016-12-25 21:00:18+00:00,1.1,None,doggo,Norwegian_elkhound,0.432416,True,13242,3652
33,813096984823349248,2016-12-25 19:00:02+00:00,1.1,Rocky,doggo,Great_Dane,0.128056,True,11694,4207
34,808106460588765185,2016-12-12 00:29:28+00:00,1.2,None,doggo,golden_retriever,0.426183,True,9701,2525
35,802265048156610565,2016-11-25 21:37:47+00:00,1.1,None,doggo,Labrador_retriever,0.8971620000000001,True,7039,1573
36,801115127852503040,2016-11-22 17:28:25+00:00,1.2,Bones,doggo,dalmatian,0.823356,True,8992,2429
37,799757965289017345,2016-11-18 23:35:32+00:00,1.3,Sobe,doggo,Border_collie,0.442534,True,9390,2506
38,796484825502875648,2016-11-09 22:49:15+00:00,1.2,None,doggo,cocker_spaniel,0.116924,True,8472,2042
39,795464331001561088,2016-11-07 03:14:10+00:00,1.3,None,doggo,golden_retriever,0.193082,True,55683,27728
40,786363235746385920,2016-10-13 00:29:39+00:00,1.3,Rizzo,doggo,golden_retriever,0.929266,True,12189,4072
41,782747134529531904,2016-10-03 01:00:34+00:00,1.1,Deacon,doggo,golden_retriever,0.560699,True,8310,1604
42,782305867769217024,2016-10-01 19:47:08+00:00,1.2,Sampson,doggo,briard,0.5044270000000001,True,18630,6470
43,775898661951791106,2016-09-14 03:27:11+00:00,1.2,None,doggo,golden_retriever,0.945523,True,0,17621
44,775364825476165632,2016-09-12 16:05:54+00:00,1.1,Finley,doggo,beagle,0.571229,True,8295,3472
45,770093767776997377,2016-08-29 03:00:36+00:00,1.2,just,doggo,golden_retriever,0.843799,True,0,3520
46,760893934457552897,2016-08-03 17:43:45+00:00,1.1,Wishes,doggo,Blenheim_spaniel,0.113992,True,4228,1104
47,759793422261743616,2016-07-31 16:50:42+00:00,1.2,Maggie,doggo,golden_retriever,0.985876,True,6620,2173
48,758828659922702336,2016-07-29 00:57:05+00:00,1.3,None,doggo,Chesapeake_Bay_retriever,0.480048,True,12376,4376
49,757393109802180609,2016-07-25 01:52:43+00:00,1.0,None,doggo,Labrador_retriever,0.787125,True,6462,2009
50,752682090207055872,2016-07-12 01:52:49+00:00,1.0,None,doggo,German_shepherd,0.299966,True,6642,1846
51,752334515931054080,2016-07-11 02:51:40+00:00,0.8,None,doggo,Bedlington_terrier,0.399163,True,4238,1263
52,751583847268179968,2016-07-09 01:08:47+00:00,0.5,None,doggo,dalmatian,0.8683040000000001,True,4849,1265
53,748932637671223296,2016-07-01 17:33:49+00:00,1.3,Divine,doggo,borzoi,0.742912,True,6461,2564
54,744234799360020481,2016-06-18 18:26:18+00:00,1.3,None,doggo,Labrador_retriever,0.825333,True,131075,79515
55,741067306818797568,2016-06-10 00:39:48+00:00,1.2,just,doggo,golden_retriever,0.843799,True,10342,3520
56,739238157791694849,2016-06-04 23:31:25+00:00,1.3,None,doggo,Eskimo_dog,0.503372,True,75163,52360
57,735256018284875776,2016-05-24 23:47:49+00:00,0.8,Kellogg,doggo,Staffordshire_bullterrier,0.523191,True,3675,993
58,733109485275860992,2016-05-19 01:38:16+00:00,1.2,None,doggo,golden_retriever,0.945523,True,44619,17621
59,727644517743104000,2016-05-03 23:42:26+00:00,1.3,None,doggo,Great_Pyrenees,0.457164,True,6431,1962
60,724771698126512129,2016-04-26 01:26:53+00:00,1.1,None,doggo,German_short-haired_pointer,0.835491,True,2593,725
61,719991154352222208,2016-04-12 20:50:42+00:00,1.0,None,doggo,golden_retriever,0.605304,True,5281,1979
62,716080869887381504,2016-04-02 01:52:38+00:00,1.1,None,doggo,golden_retriever,0.638625,True,5272,1935
63,883360690899218434,2017-07-07 16:22:55+00:00,1.3,Grizzwald,floofer,chow,0.987997,True,22986,3825
64,800388270626521089,2016-11-20 17:20:08+00:00,1.2,Doc,floofer,golden_retriever,0.35986,True,12456,3265
65,776218204058357768,2016-09-15 00:36:55+00:00,1.3,None,floofer,Samoyed,0.940326,True,33345,18497
66,749317047558017024,2016-07-02 19:01:20+00:00,1.2,Blu,floofer,wire-haired_fox_terrier,0.155144,True,6076,2509
67,737445876994609152,2016-05-31 00:49:32+00:00,1.3,None,floofer,Samoyed,0.400568,True,11302,5048
68,733822306246479872,2016-05-21 00:50:46+00:00,1.0,Moose,floofer,Lhasa,0.457356,True,4015,1141
69,685307451701334016,2016-01-08 03:50:03+00:00,1.1,Petrick,floofer,Pomeranian,0.963176,True,2262,496
70,886366144734445568,2017-07-15 23:25:31+00:00,1.2,Roscoe,pupper,French_bulldog,0.999201,True,21524,3316
71,882762694511734784,2017-07-06 00:46:41+00:00,1.2,Gus,pupper,Labrador_retriever,0.85005,True,28903,5134
72,881536004380872706,2017-07-02 15:32:16+00:00,1.4,None,pupper,Samoyed,0.281463,True,50199,16570
73,877611172832227328,2017-06-21 19:36:23+00:00,1.4,None,pupper,Irish_setter,0.364729,True,0,83
74,876838120628539392,2017-06-19 16:24:33+00:00,1.2,Ginger,pupper,bloodhound,0.575751,True,21125,3506
75,874296783580663808,2017-06-12 16:06:11+00:00,1.3,Jed,pupper,cocker_spaniel,0.437216,True,26651,4308
76,873213775632977920,2017-06-09 16:22:42+00:00,1.2,Sierra,pupper,vizsla,0.6197819999999999,True,7467,1667
77,871762521631449091,2017-06-05 16:15:56+00:00,1.2,Rover,pupper,Labrador_retriever,0.921393,True,20787,3678
78,866450705531457537,2017-05-22 00:28:40+00:00,1.3,Jamesy,pupper,French_bulldog,0.905334,True,106827,32883
79,854120357044912130,2017-04-17 23:52:16+00:00,1.4,None,pupper,black-and-tan_coonhound,0.8548610000000001,True,33911,8285
80,850019790995546112,2017-04-06 16:18:05+00:00,1.2,Boomer,pupper,Shetland_sheepdog,0.759907,True,21944,5459
81,845306882940190720,2017-03-24 16:10:40+00:00,1.2,Pickles,pupper,Irish_water_spaniel,0.567475,True,25225,6039
82,837820167694528512,2017-03-04 00:21:08+00:00,1.2,None,pupper,golden_retriever,0.887625,True,37277,8952
83,837110210464448512,2017-03-02 01:20:01+00:00,1.3,Clark,pupper,Siberian_husky,0.767696,True,17480,2731
84,833124694597443584,2017-02-19 01:23:00+00:00,1.2,Gidget,pupper,Cardigan,0.7105229999999999,True,22133,5513
85,831315979191906304,2017-02-14 01:35:49+00:00,1.3,None,pupper,briard,0.982755,True,7117,1264
86,827933404142436356,2017-02-04 17:34:40+00:00,1.2,Kona,pupper,German_shepherd,0.8061149999999999,True,22180,5987
87,824325613288833024,2017-01-25 18:38:36+00:00,1.3,None,pupper,Pembroke,0.990793,True,12999,11848
88,822462944365645825,2017-01-20 15:17:01+00:00,1.4,Gabe,pupper,Pomeranian,0.960199,True,31800,17209
89,818588835076603904,2017-01-09 22:42:41+00:00,1.1,Chelsea,pupper,Norwegian_elkhound,0.372202,True,0,7126
90,817181837579653120,2017-01-06 01:31:47+00:00,1.3,None,pupper,Tibetan_mastiff,0.506312,True,0,9907
91,815966073409433600,2017-01-02 17:00:46+00:00,1.3,None,pupper,Tibetan_mastiff,0.506312,True,25057,9907
92,814986499976527872,2016-12-31 00:08:17+00:00,1.1,Cooper,pupper,dalmatian,0.999828,True,8485,1505
93,811386762094317568,2016-12-21 01:44:13+00:00,1.1,Craig,pupper,Pembroke,0.804177,True,23302,7444
94,807621403335917568,2016-12-10 16:22:02+00:00,1.4,Ollie,pupper,golden_retriever,0.873233,True,16236,4288
95,803638050916102144,2016-11-29 16:33:36+00:00,1.3,None,pupper,Labrador_retriever,0.372776,True,12270,4828
96,797971864723324932,2016-11-14 01:18:12+00:00,1.2,None,pupper,American_Staffordshire_terrier,0.489845,True,13018,3652
97,778039087836069888,2016-09-20 01:12:28+00:00,1.2,None,pupper,German_shepherd,0.717776,True,9417,3065
98,778027034220126208,2016-09-20 00:24:34+00:00,2.7,Sophie,pupper,clumber,0.946718,True,7320,1885
99,776819012571455488,2016-09-16 16:24:19+00:00,1.3,None,pupper,Chihuahua,0.346545,True,0,15839
100,776477788987613185,2016-09-15 17:48:25+00:00,1.1,Huck,pupper,Labrador_retriever,0.8848389999999999,True,9858,3249
101,773547596996571136,2016-09-07 15:44:53+00:00,1.1,Chelsea,pupper,Norwegian_elkhound,0.372202,True,24553,7126
102,772193107915964416,2016-09-03 22:02:38+00:00,1.2,Willem,pupper,Pembroke,0.367945,True,6665,1612
103,765371061932261376,2016-08-16 02:14:15+00:00,1.1,Louie,pupper,golden_retriever,0.829456,True,7842,2475
104,756939218950160384,2016-07-23 19:49:07+00:00,1.2,Jax,pupper,golden_retriever,0.790371,True,7342,2295
105,755955933503782912,2016-07-21 02:41:54+00:00,1.2,None,pupper,Pekinese,0.596882,True,8092,3285
106,751456908746354688,2016-07-08 16:44:23+00:00,1.2,None,pupper,golden_retriever,0.714409,True,3516,1127
107,750868782890057730,2016-07-07 01:47:22+00:00,1.1,Milo,pupper,toy_poodle,0.912648,True,5306,1595
108,750383411068534784,2016-07-05 17:38:41+00:00,0.9,Zoe,pupper,Border_collie,0.672791,True,5005,1309
109,750071704093859840,2016-07-04 21:00:04+00:00,1.0,None,pupper,redbone,0.382113,True,8653,3802
110,749417653287129088,2016-07-03 01:41:06+00:00,1.1,Finn,pupper,papillon,0.772894,True,6721,1904
111,747963614829678593,2016-06-29 01:23:16+00:00,1.0,None,pupper,kelpie,0.307672,True,6397,2444
112,743222593470234624,2016-06-15 23:24:09+00:00,1.2,None,pupper,kuvasz,0.350629,True,6792,2164
113,741743634094141440,2016-06-11 21:27:17+00:00,1.1,Aqua,pupper,Labrador_retriever,0.786089,True,8945,3144
114,739606147276148736,2016-06-05 23:53:41+00:00,0.9,Benji,pupper,Blenheim_spaniel,0.933755,True,5897,1876
115,735648611367784448,2016-05-26 01:47:51+00:00,1.2,None,pupper,Pembroke,0.462594,True,4397,1237
116,735137028879360001,2016-05-24 15:55:00+00:00,0.9,Buckley,pupper,Walker_hound,0.413535,True,3428,1092
117,730573383004487680,2016-05-12 01:40:42+00:00,1.0,Rooney,pupper,American_Staffordshire_terrier,0.810158,True,5407,2435
118,728015554473250816,2016-05-05 00:16:48+00:00,1.1,Rueben,pupper,cocker_spaniel,0.384559,True,4479,1219
119,727524757080539137,2016-05-03 15:46:33+00:00,1.0,None,pupper,Pomeranian,0.958834,True,4900,1379
120,727314416056803329,2016-05-03 01:50:44+00:00,1.1,None,pupper,toy_poodle,0.827469,True,3623,834
121,725786712245440512,2016-04-28 20:40:11+00:00,1.1,Lillie,pupper,chow,0.33576100000000003,True,4537,1527
122,724405726123311104,2016-04-25 01:12:38+00:00,1.0,Ashleigh,pupper,golden_retriever,0.240695,True,5800,1847
123,721001180231503872,2016-04-15 15:44:11+00:00,1.1,Oliver,pupper,Samoyed,0.950053,True,2748,686
124,717009362452090881,2016-04-04 15:22:08+00:00,1.0,Smokey,pupper,Siberian_husky,0.506154,True,3583,1102
125,711008018775851008,2016-03-19 01:54:56+00:00,1.1,Chuckles,pupper,French_bulldog,0.731405,True,3275,710
126,710117014656950272,2016-03-16 14:54:24+00:00,1.1,None,pupper,toy_poodle,0.802092,True,5999,2233
127,708845821941387268,2016-03-13 02:43:08+00:00,0.9,None,pupper,schipperke,0.74564,True,3226,1015
128,707411934438625280,2016-03-09 03:45:22+00:00,1.1,None,pupper,Lakeland_terrier,0.7382770000000001,True,2486,673
129,707315916783140866,2016-03-08 21:23:50+00:00,1.0,Finnegus,pupper,Bernese_mountain_dog,0.979235,True,2698,727
130,706310011488698368,2016-03-06 02:46:44+00:00,1.2,None,pupper,Pembroke,0.6981649999999999,True,23443,9034
131,705975130514706432,2016-03-05 04:36:02+00:00,1.0,Adele,pupper,Staffordshire_bullterrier,0.5877640000000001,True,3397,842
132,705428427625635840,2016-03-03 16:23:38+00:00,1.1,Ambrose,pupper,Chihuahua,0.774792,True,4188,1931
133,704859558691414016,2016-03-02 02:43:09+00:00,1.0,None,pupper,pug,0.284428,True,2462,612
134,703611486317502464,2016-02-27 16:03:45+00:00,1.0,Scooter,pupper,Pembroke,0.756441,True,4229,1709
135,702598099714314240,2016-02-24 20:56:55+00:00,1.1,Sansa,pupper,kelpie,0.219179,True,11332,3712
136,701545186879471618,2016-02-21 23:13:01+00:00,1.0,Millie,pupper,Border_collie,0.280893,True,2902,680
137,700864154249383937,2016-02-20 02:06:50+00:00,1.2,None,pupper,kuvasz,0.8058569999999999,True,2828,685
138,700143752053182464,2016-02-18 02:24:13+00:00,1.0,None,pupper,golden_retriever,0.53246,True,8282,3129
139,699801817392291840,2016-02-17 03:45:29+00:00,1.1,Cooper,pupper,golden_retriever,0.808978,True,3345,1088
140,699434518667751424,2016-02-16 03:25:58+00:00,1.2,None,pupper,golden_retriever,0.836572,True,2384,577
141,699036661657767936,2016-02-15 01:05:02+00:00,1.3,None,pupper,Chihuahua,0.222943,True,2863,1345
142,697616773278015490,2016-02-11 03:02:54+00:00,1.1,None,pupper,Lhasa,0.521931,True,3467,1144
143,697596423848730625,2016-02-11 01:42:02+00:00,1.1,None,pupper,Shetland_sheepdog,0.621668,True,3306,1425
144,695095422348574720,2016-02-04 04:03:57+00:00,1.2,just,pupper,papillon,0.227784,True,2888,684
145,695074328191332352,2016-02-04 02:40:08+00:00,1.1,Lorenzo,pupper,Shih-Tzu,0.5101060000000001,True,3116,1239
146,694329668942569472,2016-02-02 01:21:07+00:00,0.9,Grady,pupper,boxer,0.99006,True,2203,569
147,693629975228977152,2016-01-31 03:00:47+00:00,1.2,None,pupper,pug,0.841987,True,2685,894
148,693262851218264065,2016-01-30 02:41:58+00:00,1.1,None,pupper,golden_retriever,0.989333,True,2459,568
149,692905862751522816,2016-01-29 03:03:25+00:00,1.0,Wally,pupper,Mexican_hairless,0.162638,True,2683,998
150,692828166163931137,2016-01-28 21:54:41+00:00,1.2,None,pupper,Samoyed,0.985857,True,3148,998
151,692752401762250755,2016-01-28 16:53:37+00:00,1.3,None,pupper,Samoyed,0.471276,True,7496,4124
152,690015576308211712,2016-01-21 03:38:27+00:00,1.2,None,pupper,malamute,0.949609,True,2740,836
153,689905486972461056,2016-01-20 20:21:00+00:00,1.1,Gizmo,pupper,Pomeranian,0.943331,True,2651,787
154,689623661272240129,2016-01-20 01:41:08+00:00,1.0,Lucy,pupper,toy_poodle,0.279604,True,2467,748
155,689143371370250240,2016-01-18 17:52:38+00:00,1.0,Trip,pupper,English_springer,0.303781,True,2232,579
156,688916208532455424,2016-01-18 02:49:58+00:00,1.1,None,pupper,Pembroke,0.430544,True,3003,983
157,688519176466644993,2016-01-17 00:32:18+00:00,1.2,None,pupper,Pembroke,0.696372,True,2520,825
158,687818504314159109,2016-01-15 02:08:05+00:00,1.2,None,pupper,Lakeland_terrier,0.873029,True,2758,1080
159,687704180304273409,2016-01-14 18:33:48+00:00,0.9,Blakely,pupper,miniature_pinscher,0.956063,True,2660,950
160,687096057537363968,2016-01-13 02:17:20+00:00,1.1,None,pupper,Labrador_retriever,0.417107,True,2449,695
161,686683045143953408,2016-01-11 22:56:10+00:00,1.1,Mona,pupper,Norwich_terrier,0.100499,True,3072,912
162,686618349602762752,2016-01-11 18:39:05+00:00,1.1,Olivia,pupper,Rottweiler,0.441331,True,4042,1544
163,686377065986265092,2016-01-11 02:40:19+00:00,1.0,Birf,pupper,German_shepherd,0.830816,True,2433,637
164,686007916130873345,2016-01-10 02:13:27+00:00,1.1,None,pupper,Rhodesian_ridgeback,0.885301,True,2704,472
165,685943807276412928,2016-01-09 21:58:42+00:00,0.8,None,pupper,papillon,0.200812,True,1801,696
166,685641971164143616,2016-01-09 01:59:19+00:00,0.7,Otis,pupper,Lakeland_terrier,0.253839,True,3218,885
167,685268753634967552,2016-01-08 01:16:17+00:00,1.0,Hubertson,pupper,pug,0.999044,True,3419,1371
168,685169283572338688,2016-01-07 18:41:01+00:00,1.1,Gerbald,pupper,Bernese_mountain_dog,0.975096,True,4489,1620
169,683834909291606017,2016-01-04 02:18:42+00:00,0.9,None,pupper,Maltese_dog,0.738449,True,2880,1265
170,683828599284170753,2016-01-04 01:53:37+00:00,1.2,None,pupper,malamute,0.577376,True,3053,1195
171,683481228088049664,2016-01-03 02:53:17+00:00,1.1,Banjo,pupper,keeshond,0.508951,True,2878,1118
172,683462770029932544,2016-01-03 01:39:57+00:00,0.8,None,pupper,Italian_greyhound,0.39956,True,2676,761
173,683142553609318400,2016-01-02 04:27:31+00:00,0.9,Brandy,pupper,Leonberg,0.605851,True,3162,1173
174,683111407806746624,2016-01-02 02:23:45+00:00,1.0,Larry,pupper,cocker_spaniel,0.901392,True,3736,1034
175,681891461017812993,2015-12-29 17:36:07+00:00,1.0,Charlie,pupper,Chihuahua,0.20357,True,2706,951
176,681694085539872773,2015-12-29 04:31:49+00:00,1.1,Bo,pupper,toy_poodle,0.920992,True,14010,4581
177,681654059175129088,2015-12-29 01:52:46+00:00,1.2,Toffee,pupper,Pomeranian,0.800538,True,2903,1045
178,681231109724700672,2015-12-27 21:52:07+00:00,1.1,None,pupper,Irish_setter,0.406047,True,2629,540
179,680836378243002368,2015-12-26 19:43:36+00:00,1.2,Ellie,pupper,Pembroke,0.427781,True,3766,1513
180,680473011644985345,2015-12-25 19:39:43+00:00,1.0,Hector,pupper,Lakeland_terrier,0.796694,True,2778,844
181,680191257256136705,2015-12-25 01:00:07+00:00,1.1,None,pupper,Brittany_spaniel,0.7332529999999999,True,2356,577
182,680145970311643136,2015-12-24 22:00:10+00:00,1.0,Kawhi,pupper,miniature_poodle,0.457117,True,3955,1972
183,680100725817409536,2015-12-24 19:00:23+00:00,1.1,None,pupper,golden_retriever,0.6989609999999999,True,3891,1554
184,679828447187857408,2015-12-24 00:58:27+00:00,1.3,None,pupper,Chihuahua,0.346545,True,39726,15839
185,679777920601223168,2015-12-23 21:37:40+00:00,1.0,Rinna,pupper,bloodhound,0.5288189999999999,True,3390,1281
186,678800283649069056,2015-12-21 04:52:53+00:00,1.2,None,pupper,Labrador_retriever,0.213673,True,2810,1018
187,678389028614488064,2015-12-20 01:38:42+00:00,1.1,Bella,pupper,miniature_pinscher,0.516284,True,2044,473
188,678341075375947776,2015-12-19 22:28:09+00:00,1.2,None,pupper,golden_retriever,0.853284,True,1896,612
189,678278586130948096,2015-12-19 18:19:51+00:00,1.0,None,pupper,Maltese_dog,0.897841,True,12531,6857
190,677269281705472000,2015-12-16 23:29:14+00:00,1.0,None,pupper,Shetland_sheepdog,0.656616,True,2164,790
191,676936541936185344,2015-12-16 01:27:03+00:00,0.8,None,pupper,Chesapeake_Bay_retriever,0.5452859999999999,True,13809,5515
192,676617503762681856,2015-12-15 04:19:18+00:00,1.3,None,pupper,Chihuahua,0.841084,True,3149,1108
193,676603393314578432,2015-12-15 03:23:14+00:00,0.9,Godzilla,pupper,whippet,0.8770209999999999,True,1280,440
194,676470639084101634,2015-12-14 18:35:43+00:00,1.1,None,pupper,golden_retriever,0.7903859999999999,True,12616,5224
195,675898130735476737,2015-12-13 04:40:46+00:00,1.0,None,pupper,Labrador_retriever,0.40743,True,1774,653
196,675845657354215424,2015-12-13 01:12:15+00:00,1.0,Pepper,pupper,pug,0.8839520000000001,True,2477,1000
197,675740360753160193,2015-12-12 18:13:51+00:00,1.2,None,pupper,golden_retriever,0.800495,True,1257,388
198,675334060156301312,2015-12-11 15:19:21+00:00,1.2,None,pupper,Pembroke,0.773135,True,3007,1436
199,675006312288268288,2015-12-10 17:37:00+00:00,1.0,Mollie,pupper,boxer,0.654697,True,1057,252
200,674774481756377088,2015-12-10 02:15:47+00:00,1.1,Superpup,pupper,Chihuahua,0.407016,True,1213,532
201,674737130913071104,2015-12-09 23:47:22+00:00,1.0,Rufio,pupper,Pomeranian,0.948537,True,693,103
202,674638615994089473,2015-12-09 17:15:54+00:00,1.2,None,pupper,Pomeranian,0.846986,True,1806,650
203,674447403907457024,2015-12-09 04:36:06+00:00,1.0,None,pupper,Brabancon_griffon,0.409909,True,1137,393
204,674262580978937856,2015-12-08 16:21:41+00:00,0.9,Gus,pupper,Greater_Swiss_Mountain_dog,0.519428,True,1391,498
205,674038233588723717,2015-12-08 01:30:12+00:00,1.2,Kaiya,pupper,Eskimo_dog,0.358459,True,1176,456
206,673956914389192708,2015-12-07 20:07:04+00:00,1.0,one,pupper,pug,0.5861609999999999,True,2091,1069
207,673707060090052608,2015-12-07 03:34:14+00:00,1.0,Raymond,pupper,German_short-haired_pointer,0.935771,True,1177,434
208,673656262056419329,2015-12-07 00:12:23+00:00,1.0,Albert,pupper,bull_mastiff,0.700625,True,769,265
209,673612854080196609,2015-12-06 21:19:54+00:00,0.7,Jeffri,pupper,Newfoundland,0.223101,True,1691,802
210,673295268553605120,2015-12-06 00:17:55+00:00,0.8,Eve,pupper,golden_retriever,0.889241,True,8046,3484
211,672988786805112832,2015-12-05 04:00:04+00:00,1.0,Schnozz,pupper,Lakeland_terrier,0.8366319999999999,True,1039,314
212,672975131468300288,2015-12-05 03:05:49+00:00,1.0,Chuckles,pupper,pug,0.8364209999999999,True,1813,1015
213,672622327801233409,2015-12-04 03:43:54+00:00,1.2,None,pupper,golden_retriever,0.952773,True,1377,542
214,672594978741354496,2015-12-04 01:55:13+00:00,0.9,Scott,pupper,Great_Pyrenees,0.755945,True,1411,661
215,672481316919734272,2015-12-03 18:23:34+00:00,1.2,Jazz,pupper,Border_collie,0.599454,True,757,137
216,672254177670729728,2015-12-03 03:21:00+00:00,1.1,Rolf,pupper,pug,0.979487,True,1515,800
217,672160042234327040,2015-12-02 21:06:56+00:00,0.8,Bubba,pupper,pug,0.561027,True,918,395
218,889665388333682689,2017-07-25 01:55:32+00:00,1.3,None,puppo,Pembroke,0.966327,True,38818,8538
219,889531135344209921,2017-07-24 17:02:04+00:00,1.3,Stuart,puppo,golden_retriever,0.953442,True,15359,2321
220,878776093423087618,2017-06-25 00:45:22+00:00,1.3,Snoopy,puppo,Italian_greyhound,0.734684,True,19763,4319
221,874012996292530176,2017-06-11 21:18:31+00:00,1.3,Sebastian,puppo,Cardigan,0.806674,True,35501,11007
222,867421006826221569,2017-05-24 16:44:18+00:00,1.2,Shikha,puppo,Eskimo_dog,0.6164569999999999,True,16755,2697
223,859607811541651456,2017-05-03 03:17:27+00:00,1.3,None,puppo,golden_retriever,0.8955290000000001,True,19476,1704
224,825535076884762624,2017-01-29 02:44:34+00:00,1.4,None,puppo,Rottweiler,0.681495,True,56413,19669
225,825026590719483904,2017-01-27 17:04:02+00:00,1.2,Pablo,puppo,Eskimo_dog,0.524454,True,7020,1483
226,822872901745569793,2017-01-21 18:26:02+00:00,1.3,None,puppo,Lakeland_terrier,0.196015,True,132810,48265
227,819952236453363712,2017-01-13 17:00:21+00:00,1.3,Oliver,puppo,American_Staffordshire_terrier,0.925505,True,5927,1369
228,803773340896923648,2016-11-30 01:31:12+00:00,1.2,Diogi,puppo,miniature_pinscher,0.817066,True,11203,3220
229,802239329049477120,2016-11-25 19:55:35+00:00,1.2,Loki,puppo,Eskimo_dog,0.482498,True,10132,3040
230,793195938047070209,2016-10-31 21:00:23+00:00,1.2,Lily,puppo,Labrador_retriever,0.654762,True,17063,6547
231,787717603741622272,2016-10-16 18:11:26+00:00,1.3,Tonks,puppo,German_shepherd,0.992339,True,11416,3240
232,756275833623502848,2016-07-21 23:53:04+00:00,1.0,None,puppo,Airedale,0.602957,True,7114,1738
233,751132876104687617,2016-07-07 19:16:47+00:00,1.0,Cooper,puppo,Labrador_retriever,0.92939,True,5610,1480
234,744995568523612160,2016-06-20 20:49:19+00:00,0.9,Abby,puppo,Old_English_sheepdog,0.4274810000000001,True,3277,716
235,743253157753532416,2016-06-16 01:25:36+00:00,1.0,Kilo,puppo,malamute,0.442612,True,4624,1366
236,738537504001953792,2016-06-03 01:07:16+00:00,1.1,Bayley,puppo,chow,0.808737,True,5575,1759
237,892177421306343426,2017-08-01 00:17:27+00:00,1.3,Tilly,None,Chihuahua,0.323581,True,33819,6514
